time,world_time,Fx,Fy,Fz,LPF_Fx,LPF_Fy,LPF_Fz,Mx,My,Mz,force_magnitude,touch_count,V_SidePalm[mV],V_ThumpPalm[mV],V_UpperPalm[mV],V_Middle[mV],V_Index[mV],V_Thump[mV]
3.0319856,3.5864229,0.4473904999999734,-0.045631499999957637,0.14221000000001233,0.4407528121320835,-0.03880756477537915,0.1500404765604732,7.956000000014767e-05,0.0006043999999987741,0.00298348000000059,0.4672057502777859,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1420423,3.6964796,0.49239049999997353,-0.09063149999995757,0.19221000000001232,0.45309717442745656,-0.05119645084674701,0.16012140575491524,7.956000000014767e-05,0.0006043999999987741,0.0037834800000005886,0.4832773433902924,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2528035,3.8072408,0.5123904999999735,-0.030631499999957512,0.1622100000000123,0.46727167221746707,-0.04628025079362324,0.16062069929639738,7.956000000014767e-05,0.0006043999999987741,0.00418348000000059,0.49626977170979536,1.0,0.0,0.98,0.0,0.0,0.0,0.0
3.3644789,3.9189162,0.4473904999999734,-0.020631499999957503,0.15221000000001228,0.46251893438502706,-0.040148731639807075,0.1586100608739792,0.00047956000000014785,0.00020439999999877397,0.00298348000000059,0.49060456248122436,1.0,0.0,0.0,0.49,0.0,0.0,0.0
3.4744871999999996,4.0289245,0.5373904999999735,0.034368500000042435,0.7472100000000124,0.48041752298832163,-0.02233484913283012,0.2993191281388688,-0.01712043999999985,-0.0013956000000012268,0.004983480000000588,0.5664731082318325,1.0,0.0,0.0,0.0,0.49,0.0,0.0
3.5854685,4.1399058,0.4773904999999734,0.09936850000004238,0.21221000000001233,0.4796938912769214,0.006759215614996643,0.27849506181484607,0.0016795600000001475,-0.0009956000000012257,0.0037834800000005886,0.5547174197547611,1.0,0.0,0.49,0.0,0.0,0.0,0.0
3.6953873999999995,4.2498247,0.5223904999999736,-0.07563149999995766,0.19221000000001232,0.48990082401584617,-0.012936880111212112,0.2578679944983153,0.0016795600000001475,-0.0005956000000012255,0.0033834800000005875,0.5537743970472092,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8145360999999998,4.3689734,0.5573904999999735,-0.030631499999957512,0.6972100000000123,0.5060347185789966,-0.017166906814662052,0.3628958745491027,-0.007120439999999853,-0.004195600000001225,0.00018348000000058956,0.622944022253738,1.0,0.0,0.49,0.0,0.0,0.0,0.0
3.9245343000000004,4.4789716,0.5473904999999735,0.06436850000004246,0.5472100000000123,0.5159211168657458,0.0023247211644291978,0.40695749765162925,-0.004720439999999853,-0.003795600000001226,0.002183480000000588,0.6571106512995865,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0353744,4.5898117,0.5623904999999734,-0.02563149999995762,0.9272100000000123,0.5270299585807156,-0.0043584154497754764,0.5313276164395467,-0.009120439999999853,-0.005795600000001226,0.00298348000000059,0.7483906794035811,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1461787,4.700616,0.9173904999999736,0.004368500000042408,1.8222100000000125,0.6203484658195684,-0.002272183271656792,0.8399223750614593,-0.019120439999999853,-0.0029956000000012258,-0.0034165199999994095,1.0441776563355467,1.0,0.0,54.74,0.0,0.0,0.0,0.0
4.2570135,4.8114508,1.3623904999999734,-0.1306314999999576,3.7372100000000126,0.7977389743131633,-0.032957405153289356,1.5325399106808748,-0.04192043999999985,-0.001795600000001226,-0.0070165199999994085,1.7280486797316792,1.0,0.49,1695.99,0.0,0.0,0.49,0.0
