time,world_time,Fx,Fy,Fz,LPF_Fx,LPF_Fy,LPF_Fz,Mx,My,Mz,force_magnitude,touch_count,Volt_FSR1,Volt_FSR2,CalF1,CalF2
4.9456631,5.5103571,0.1010769999999257,-0.074528500000002,-0.0097400000001754,0.106825834299302,-0.0399278166873085,0.0080965954366526,0.000128280000001,0.000500959999999,0.0026819999999979,0.1143308544393073,,0.98,0.49,0.001073987153402649,0.0026926604633974944
5.0512789,5.6159729,0.1010769999999257,-0.0495285000000018,0.0302599999998245,0.1054515339326952,-0.0422229293848064,0.0133949173972849,0.000528280000001,0.000500959999999,0.0022819999999979,0.1143775571809121,,0.49,0.0,0.0006216011309879753,0.0
5.1580846,5.7227786,0.1010769999999257,0.0004714999999981,0.0002599999998245,0.1044057699961366,-0.0320165176324324,0.0102549205118923,0.000528280000001,0.000900959999999,0.0034819999999979,0.1096849379108146,,0.0,0.0,0.0,0.0
5.2731036,5.8377976,0.1460769999999256,-0.0495285000000018,-0.0097400000001754,0.1143675785452848,-0.0362028835171429,0.0054749903279609,0.000128280000001,0.000500959999999,0.0030819999999979,0.1200856665733216,,0.0,0.0,0.0,0.0
5.3812766,5.9459706,0.1910769999999257,-0.0995285000000019,0.0002599999998245,0.1327055198630134,-0.0513413295769704,0.00422830921896,0.000128280000001,0.000900959999999,0.0026819999999979,0.1423536642440049,,0.0,0.0,0.0,0.0
5.4890545,6.0537485,0.1010769999999257,-0.0245285000000019,0.0002599999998245,0.1251444937176282,-0.0449315289811538,0.0032796562346048,0.000128280000001,0.000500959999999,0.0026819999999979,0.1330065515282722,,0.0,0.0,0.0,0.0
5.6056626,6.1703566,0.1910769999999257,-0.0995285000000019,0.0202599999998245,0.1409061356151685,-0.0579833292904728,0.0073389300710733,0.000128280000001,0.000900959999999,0.0018819999999979,0.1525466008280609,,0.0,0.0,0.0,0.0
5.7140352,6.2787292,0.1260769999999256,-0.0145285000000019,0.0002599999998245,0.1373611236264421,-0.0475951384478164,0.0056466607021063,0.000128280000001,0.000500959999999,0.0014819999999979,0.1454828521334052,,0.49,0.0,0.0006216011309879753,0.0
5.8190531,6.3837471,0.1460769999999256,-0.074528500000002,0.0102599999998245,0.139444716833621,-0.0540337530829847,0.0067495127861929,0.000928280000001,0.000900959999999,0.0018819999999979,0.1496998044350516,,0.0,0.49,0.0,0.0026926604633974944
5.9356105,6.5003045,0.0810769999999256,-0.0345285000000019,-0.0197400000001755,0.125491492498863,-0.0493708814351431,0.0004170034046838,0.000528280000001,0.000900959999999,0.0026819999999979,0.1348546347557794,,0.49,0.0,0.0006216011309879753,0.0
6.0406111,6.6053051,0.0360769999999257,-0.0145285000000019,-0.0197400000001755,0.1041163121715083,-0.0410415584652736,-0.0044016738655929,0.000528280000001,0.000900959999999,0.0022819999999979,0.1119999585458517,,0.0,0.0,0.0,0.0
6.1490208,6.7137148,0.0360769999999257,-0.0595285000000018,0.0002599999998245,0.0878510231073889,-0.0454609953816189,-0.0032872670539477,0.000128280000001,0.000500959999999,0.0026819999999979,0.098971260913391,,0.0,0.0,0.0,0.0
6.261648999999999,6.826343,0.0160769999999257,-0.0995285000000019,0.0102599999998245,0.0706929244159493,-0.0583862229232476,-4.869500456042416e-05,0.000128280000001,0.000500959999999,0.0018819999999979,0.0916866563951689,,0.0,0.0,0.0,0.0
6.3668058,6.9314998,0.1660769999999256,0.0104714999999981,-0.0197400000001755,0.0934951767017267,-0.0419252868570624,-0.0047560437060834,0.000128280000001,0.000500959999999,0.0026819999999979,0.1025753269371746,,0.0,0.0,0.0,0.0
