time,world_time,Fx,Fy,Fz,LPF_Fx,LPF_Fy,LPF_Fz,Mx,My,Mz,force_magnitude,touch_count,Volt_FSR1,Volt_FSR2,Ohm_FSR1,Ohm_FSR2,V1thers,V2thers
23.6439607,24.2106636,0.3585260000000003,-0.3665690000000337,-0.116578999999945,0.3751057875707633,-0.3665225731365469,7.3640000830542895,-4.879999999594584e-06,-0.00121736,0.0090490800000007,7.382651310451504,1.0,52.3,261.49,946022.9445506692,181211.90102872,0.0,0.0
23.7547905,24.3214934,0.3585260000000003,-0.4165690000000339,-0.116578999999945,0.3711422695860417,-0.3784865329941674,5.575713616459156,0.0003951200000004,-0.00121736,0.0106490800000007,5.600855378663107,1.0,50.83,280.06,973671.0603974032,168533.17146325787,0.0,0.0
23.86569,24.4323929,0.2935260000000004,-0.4065690000000337,-0.076578999999945,0.352587539671784,-0.3851998495887286,4.2244922365332505,-4.879999999594584e-06,-0.00121736,0.0098490800000007,4.256645575307473,1.0,51.81,262.95,955064.6593321752,180150.21867275148,0.0,0.0
23.9772498,24.5439527,0.2735260000000004,-0.3915690000000336,-0.116578999999945,0.3336873075034611,-0.386722441002814,3.186727799231407,0.0003951200000004,-0.00121736,0.0094490800000007,3.2274038377554075,1.0,52.79,260.02,937149.0812653912,182292.90054611184,0.0,0.0
24.087806,24.6545089,0.3785260000000003,-0.456569000000034,-0.126578999999945,0.3444063208420171,-0.4034197654754495,2.394657874836744,0.0003951200000004,-0.00121736,0.0106490800000007,2.4527025010240915,1.0,52.3,255.62,946022.9445506692,185602.84797746653,0.0,0.0
24.2069586,24.7736615,0.3385260000000003,-0.456569000000034,-0.096578999999945,0.3430005876675845,-0.41612547391793,1.7991097041817177,0.0003951200000004,-0.00121736,0.0090490800000007,1.8781920937072856,1.0,53.27,251.71,928614.6048432514,188641.2935521036,0.0,0.0
24.3178144,24.8845173,0.2935260000000004,-0.4315690000000336,-0.076578999999945,0.3311733301004883,-0.4198173603858769,1.3507127702021196,0.0003951200000004,-0.00161736,0.0102490800000007,1.4527034722331655,1.0,52.79,244.87,937149.0812653912,194189.9783558623,0.0,0.0
24.4278366,24.9945395,0.2935260000000004,-0.4065690000000337,-0.116578999999945,0.3221734638903105,-0.4166502441346434,0.999946073390802,0.0003951200000004,-0.00121736,0.0090490800000007,1.1301704811497346,1.0,50.83,238.03,973671.0603974032,200057.55577028103,0.0,0.0
24.5378277,25.1045306,0.3885260000000006,-0.3965690000000339,0.4984210000000549,0.3380355169522209,-0.4118496776651753,0.8800528817748633,0.0011951200000004,-0.00881736,0.0102490800000007,1.028776575566486,1.0,51.81,270.28,955064.6593321752,174993.3402397514,0.0,0.0
24.6478128,25.2145157,0.4235260000000007,-0.2665690000000336,1.498421000000055,0.3584726344747598,-0.3771192822182672,1.0278782472871435,0.0031951200000004,-0.01921736,0.0106490800000007,1.1520656552185669,1.0,106.55,1429.62,459263.25668700144,24974.32884262951,0.0,1429.62
24.7587007,25.3254036,0.2985260000000007,-0.1465690000000337,1.6134210000000553,0.3441419584724191,-0.3220045718485156,1.167856472056052,-4.879999999594584e-06,-0.02241736,0.0078490800000007,1.2593686399127884,1.0,125.61,1713.1,388057.47950003983,19186.854240849923,0.0,1713.1
24.8694963,25.4361992,0.4335260000000005,-0.5415690000000339,0.4384210000000549,0.3655098592751052,-0.374493034446086,0.9934796533031937,0.0027951200000004,-0.00561736,0.0114490800000007,1.1228732393299692,1.0,116.32,1538.12,419848.6932599725,22507.216602085664,0.0,1538.12
24.9803332,25.5470361,0.2735260000000004,-0.3665690000000337,-0.086578999999945,0.3435204532598024,-0.3725987367716173,0.7352838303078464,0.0003951200000004,-0.00121736,0.0098490800000007,0.8930164788870376,1.0,62.07,412.02,795542.1298533913,111353.33236250668,0.0,0.0
25.090317,25.6570199,0.3785260000000003,-0.4315690000000336,-0.146578999999945,0.3518887820744882,-0.3866960041745939,0.5244681504890023,0.0003951200000004,-0.00121736,0.0110490800000007,0.7405581378067619,1.0,51.32,241.94,964279.0335151989,196662.8089608994,0.0,0.0
25.2003302,25.7670331,0.3385260000000003,-0.331569000000034,-0.086578999999945,0.3486943124920465,-0.3735174956106488,0.3783929151978921,0.0007951200000004,-0.00121736,0.0098490800000007,0.6358335012906376,1.0,49.85,225.32,993009.0270812436,211906.62169359133,0.0,0.0
25.3111632,25.8778661,0.3385260000000003,-0.4065690000000337,-0.106578999999945,0.346263503938892,-0.3814186964861317,0.262456875621539,-4.879999999594584e-06,-0.00161736,0.0082490800000007,0.5781541729938815,1.0,49.36,222.39,1002965.964343598,214830.2531588651,0.0,0.0
25.4211472,25.9878501,0.3585260000000003,-0.3715690000000335,-0.096578999999945,0.3491949422017976,-0.3790640553907571,0.1766267560188346,0.0003951200000004,-0.00121736,0.0098490800000007,0.5448152684078711,1.0,48.39,215.05,1023271.33705311,222504.0688212044,0.0,0.0
25.5312188,26.0979217,0.3835260000000007,-0.4065690000000337,-0.096578999999945,0.357402029562654,-0.3856393110846165,0.1113149465105261,0.0003951200000004,-0.00121736,0.0098490800000007,0.5374429330691428,1.0,48.39,209.68,1023271.33705311,228458.6035864174,0.0,0.0
25.6420057,26.2087086,0.2285260000000004,-0.4415690000000338,-0.0665789999999449,0.326593283745437,-0.3990097072341456,0.0687881135605846,0.0007951200000004,-0.00121736,0.0082490800000007,0.5201958516000778,1.0,46.92,182.8,1055643.6487638534,263522.9759299781,0.0,0.0
25.7523424,26.3190453,0.3985260000000004,-0.3965690000000339,-0.116578999999945,0.3437893191800283,-0.3984262385391123,0.0244747660440772,0.0003951200000004,-0.00121736,0.0094490800000007,0.5268145572320543,1.0,46.43,191.1,1066889.941847943,251643.11878597597,0.0,0.0
25.8641436,26.4308465,0.4435260000000003,-0.3715690000000335,-0.086578999999945,0.3676320931889962,-0.3920058216601101,-0.0020734389379176,0.0003951200000004,-0.00121736,0.0090490800000007,0.5374255476872776,1.0,49.85,217.5,993009.0270812436,219885.0574712644,0.0,0.0
25.9748434,26.5415463,0.2485260000000004,-0.4315690000000336,-0.086578999999945,0.339158921236119,-0.4014636852312667,-0.0222751037450693,0.0003951200000004,-0.00161736,0.0094490800000007,0.5260209545829626,1.0,47.41,210.65,1044629.8249314493,227360.5506764776,0.0,0.0
26.0856944,26.6523973,0.3785260000000003,-0.5065690000000338,-0.096578999999945,0.3485699057870758,-0.4265898699666156,-0.0400379868872165,0.0003951200000004,-0.00121736,0.0094490800000007,0.5523431331812915,1.0,44.48,166.18,1114100.7194244603,290878.5654110001,0.0,0.0
26.1964898,26.7631927,0.3335260000000004,-0.3815690000000338,-0.116578999999945,0.3449735514373568,-0.4158273057878667,-0.0583356689742947,0.0003951200000004,-0.00161736,0.0098490800000007,0.5434355064814749,1.0,43.99,154.45,1126621.9595362584,313729.36225315643,0.0,0.0
26.3078669,26.8745698,0.3135260000000004,-0.3915690000000336,-0.096578999999945,0.337455787101388,-0.4100281825567282,-0.0674780135109111,0.0003951200000004,-0.00121736,0.0094490800000007,0.535306268454209,1.0,43.99,141.25,1126621.9595362584,343982.30088495574,0.0,0.0
26.4269813,26.9936842,0.3785260000000003,-0.3565690000000339,-0.096578999999945,0.3472739181700301,-0.3972483787982279,-0.0744348145453117,-4.879999999594584e-06,-0.00121736,0.0094490800000007,0.5328658276859009,1.0,43.99,130.5,1126621.9595362584,373141.7624521073,0.0,0.0
26.5298775,27.0965804,0.3585260000000003,-0.4165690000000339,-0.096578999999945,0.3499638096121431,-0.4018671128611655,-0.0797285420392165,0.0003951200000004,-0.00161736,0.0106490800000007,0.5388213849257583,1.0,43.5,128.05,1139425.2873563217,380472.4716907457,0.0,0.0
26.6420041,27.208707,0.3835260000000007,-0.4065690000000337,-0.106578999999945,0.3579870936645576,-0.4029911329463141,-0.0861473379719838,-4.879999999594584e-06,-0.00121736,0.0090490800000007,0.5458735900402307,1.0,44.97,138.81,1101852.34600845,350204.59621064767,0.0,0.0
26.7520842,27.3187871,0.3835260000000007,-0.4315690000000336,-0.096578999999945,0.3640923537071621,-0.4098228785008916,-0.0886411021340332,0.0003951200000004,-0.00121736,0.0094490800000007,0.5553154767862264,1.0,43.5,124.14,1139425.2873563217,392771.06492669566,0.0,0.0
26.8623839,27.4290868,0.3135260000000004,-0.4165690000000339,-0.086578999999945,0.3520041015818119,-0.4114355875766169,-0.0881481417230564,0.0003951200000004,-0.00121736,0.0098490800000007,0.5485947731651867,1.0,42.03,113.39,1179626.45729241,430955.99259193934,0.0,0.0
26.9820238,27.5487267,0.3385260000000003,-0.4065690000000337,-0.096578999999945,0.3487820640381212,-0.4102721946621007,-0.0901635992953846,0.0003951200000004,-0.00121736,0.0082490800000007,0.5459868831258197,1.0,43.99,105.57,1126621.9595362584,463619.3994506015,0.0,0.0
27.0920191,27.658722,0.3585260000000003,-0.4165690000000339,-0.106578999999945,0.3511114223162084,-0.4117774914638039,-0.0940878194122737,0.0003951200000004,-0.00121736,0.0090490800000007,0.5492653740396264,1.0,43.01,122.19,1152520.344106022,399198.78877158527,0.0,0.0
27.2020252,27.7687281,0.3335260000000004,-0.4315690000000336,-0.116578999999945,0.3469075000812743,-0.4165087945455422,-0.099464498599289,0.0003951200000004,-0.00161736,0.0094490800000007,0.5511057757164481,1.0,40.57,72.34,1222437.7618930244,681180.5363560962,0.0,0.0
27.3120046,27.8787075,0.3335260000000004,-0.456569000000034,-0.106578999999945,0.3437085558240987,-0.4260854760387668,-0.1011652715515042,0.0003951200000004,-0.00161736,0.0098490800000007,0.5567035264896026,1.0,42.03,100.68,1179626.45729241,486622.9638458482,0.0,0.0
27.4228732,27.9895761,0.3585260000000003,-0.4165690000000339,-0.126578999999945,0.3472507728897961,-0.4238104936983896,-0.1072406069159844,0.0003951200000004,-0.00121736,0.0098490800000007,0.5583000820465122,1.0,42.52,108.99,1165917.2154280338,448757.6841912103,0.0,0.0
27.5328556,28.0995585,0.3185260000000003,-0.3665690000000337,-0.076578999999945,0.340383908433914,-0.4101265011395319,-0.0999107282951937,0.0003951200000004,-0.00081736,0.0110490800000007,0.5422611047144886,1.0,50.34,234.6,983245.9276916964,203128.72975277065,0.0,0.0
27.6428675,28.2095704,0.3135260000000004,-0.4665690000000337,-0.116578999999945,0.3339633314117124,-0.4236194882107729,-0.1038953990513201,-4.879999999594584e-06,-0.00161736,0.0094490800000007,0.5493443650967937,1.0,44.97,121.21,1101852.34600845,402507.2188763304,0.0,0.0
27.7536869,28.3203898,0.3335260000000004,-0.4065690000000337,-0.136578999999945,0.3338587841786308,-0.4195434458379068,-0.111708649951698,0.0003951200000004,-0.00161736,0.0106490800000007,0.5476834972799612,1.0,38.61,63.54,1285001.295001295,776905.8860560277,0.0,0.0
27.863674,28.4303769,0.3135260000000004,-0.4665690000000337,-0.106578999999945,0.3289980852446121,-0.4307852442546589,-0.1104823700761372,0.0003951200000004,-0.00161736,0.0094490800000007,0.5531925712261578,1.0,39.59,63.54,1252945.1881788329,776905.8860560277,0.0,0.0
27.9737058,28.5404087,0.2935260000000004,-0.3565690000000339,-0.116578999999945,0.3205182270303536,-0.4130433149563355,-0.1119398134991046,0.0003951200000004,-0.00121736,0.0094490800000007,0.5346655363262292,1.0,39.59,64.03,1252945.1881788329,770883.9606434484,0.0,0.0
28.0855587,28.6522616,0.2535260000000003,-0.3565690000000339,-0.116578999999945,0.3045032512329804,-0.3995427220175664,-0.1130488445438076,0.0003951200000004,-0.00121736,0.0086490800000007,0.5149142239066153,1.0,43.99,130.5,1126621.9595362584,373141.7624521073,0.0,0.0
28.1971005,28.7638034,0.2735260000000004,-0.3665690000000337,-0.096578999999945,0.2970979155581335,-0.3916601155799444,-0.1091116092338522,0.0003951200000004,-0.00121736,0.0098490800000007,0.5035575049929095,1.0,60.61,488.27,814946.3784853985,92402.35935035945,0.0,0.0
28.3079795,28.8746824,0.3785260000000003,-0.4065690000000337,-0.106578999999945,0.3165638873487428,-0.3952241920965436,-0.1085061707019035,0.0003951200000004,-0.00161736,0.0082490800000007,0.5178691397178478,1.0,54.74,309.38,903408.8417975886,151613.54968000518,0.0,0.0
28.417888100000003,28.984591,0.4035260000000007,-0.4415690000000338,-0.096578999999945,0.3373528085584725,-0.4063032532027226,-0.1056548943883626,-4.879999999594584e-06,-0.00121736,0.0106490800000007,0.538564952177192,1.0,39.59,51.81,1252945.1881788329,955064.6593321752,0.0,0.0
28.5278751,29.094578,0.3785260000000003,-0.3815690000000338,-0.086578999999945,0.3471955573916755,-0.4003903513040041,-0.1010946640379767,0.0003951200000004,-0.00121736,0.0090490800000007,0.5395158195890195,1.0,41.06,73.31,1207730.1509985386,672035.1930159596,0.0,0.0
28.6378912,29.2045941,0.4035260000000007,-0.3465690000000336,-0.106578999999945,0.3606617566063829,-0.3875239684903013,-0.1024057341663931,0.0003951200000004,-0.00121736,0.0090490800000007,0.5392018761308531,1.0,39.1,58.16,1268772.378516624,849697.386519945,0.0,0.0
28.7487187,29.3154216,0.3785260000000003,-0.3815690000000338,-0.086578999999945,0.3649323330339666,-0.3861003902563288,-0.0986222390377376,-4.879999999594584e-06,-0.00161736,0.0106490800000007,0.5403475410164462,1.0,40.08,70.87,1237504.99001996,695517.1440666008,0.0,0.0
28.8587173,29.4254202,0.3585260000000003,-0.4165690000000339,-0.116578999999945,0.3634008528453412,-0.3933841315089366,-0.1029149324584037,-4.879999999594584e-06,-0.00121736,0.0090490800000007,0.5453464386008948,1.0,40.08,64.52,1237504.99001996,764953.5027898327,0.0,0.0
28.97045,29.5371529,0.2935260000000004,-0.331569000000034,-0.106578999999945,0.3466967645239286,-0.3786067777932888,-0.1037908542720066,-4.879999999594584e-06,-0.00121736,0.0090490800000007,0.5237502077831474,1.0,40.57,60.61,1222437.7618930244,814946.3784853985,0.0,0.0
29.0804165,29.6471194,0.3135260000000004,-0.3665690000000337,-0.116578999999945,0.3387670536517944,-0.3757290600555908,-0.1068479528848564,0.0003951200000004,-0.00121736,0.0102490800000007,0.5170608554569375,1.0,40.08,59.63,1237504.99001996,828504.1086701324,0.0,0.0
29.1912511,29.757954,0.2935260000000004,-0.4065690000000337,-0.126578999999945,0.3279518529725743,-0.3831015704750297,-0.1115648022271212,0.0003951200000004,-0.00121736,0.0090490800000007,0.5164938879256519,1.0,40.57,63.54,1222437.7618930244,776905.8860560277,0.0,0.0
29.301233,29.8679359,0.2935260000000004,-0.456569000000034,-0.116578999999945,0.319722104140521,-0.4006644902030911,-0.1127634824253273,-4.879999999594584e-06,-0.00161736,0.0098490800000007,0.5248522273501678,1.0,40.57,68.91,1222437.7618930244,715584.0951966333,0.0,0.0
29.4120698,29.9787727,0.3135260000000004,-0.4165690000000339,-0.116578999999945,0.3182408806874854,-0.4044665781580372,-0.1136756094633532,0.0003951200000004,-0.00121736,0.0106490800000007,0.5270603524972095,1.0,41.06,68.91,1207730.1509985386,715584.0951966333,0.0,0.0
29.5220704,30.0887733,0.3585260000000003,-0.4215690000000338,-0.136578999999945,0.3278713294631606,-0.4085550356406037,-0.1191508304163021,0.0003951200000004,-0.00161736,0.0090490800000007,0.5372278345545117,1.0,42.52,87.0,1165917.2154280338,564712.6436781608,0.0,0.0
29.6322958,30.1989987,0.2935260000000004,-0.3815690000000338,-0.116578999999945,0.3196608303577031,-0.4021038288841099,-0.1185360157773703,-4.879999999594584e-06,-0.00121736,0.0098490800000007,0.5271824377808983,1.0,43.5,107.04,1139425.2873563217,457115.09715994017,0.0,0.0
29.7438823,30.3105852,0.3785260000000003,-0.4315690000000336,-0.106578999999945,0.3337329743797629,-0.4091476908842965,-0.1156776047829498,-4.879999999594584e-06,-0.00161736,0.0094490800000007,0.5405190462811053,1.0,40.57,73.31,1222437.7618930244,672035.1930159596,0.0,0.0
29.8537567,30.4204596,0.3185260000000003,-0.4165690000000339,-0.106578999999945,0.3300976373050179,-0.4109218084370614,-0.1135025175847937,-4.879999999594584e-06,-0.00121736,0.0098490800000007,0.539169736077264,1.0,41.54,65.49,1193659.123736158,753475.3397465262,0.0,0.0
29.9638829,30.5305858,0.3135260000000004,-0.4665690000000337,-0.086578999999945,0.3261360677001971,-0.4242246715538376,-0.1070662562211262,-4.879999999594584e-06,-0.00161736,0.0102490800000007,0.5457054973436835,1.0,40.08,69.4,1237504.99001996,710461.0951008645,0.0,0.0
30.0745734,30.6412763,0.2735260000000004,-0.3965690000000339,-0.116578999999945,0.3135592509818177,-0.4176133834950962,-0.1093403463378105,0.0003951200000004,-0.00121736,0.0086490800000007,0.5335500475942001,1.0,39.59,64.52,1252945.1881788329,764953.5027898327,0.0,0.0
30.1854218,30.7521247,0.2935260000000004,-0.4315690000000336,-0.106578999999945,0.3087701576222084,-0.420949574430542,-0.1086802265488528,0.0003951200000004,-0.00161736,0.0086490800000007,0.5332437961139425,1.0,39.1,59.63,1268772.378516624,828504.1086701324,0.0,0.0
30.296256,30.8629589,0.3335260000000004,-0.3815690000000338,-0.096578999999945,0.3146882205691871,-0.4115353636429906,-0.105787340927787,0.0007951200000004,-0.00201736,0.0106490800000007,0.5287541897652839,1.0,40.08,65.98,1237504.99001996,747805.3955744164,0.0,0.0
30.4070606,30.9737635,0.4035260000000007,-0.3215690000000337,-0.126578999999945,0.3359255334716561,-0.3900282545321558,-0.110757737219837,0.0003951200000004,-0.00121736,0.0078490800000007,0.5265313663265232,1.0,38.61,64.52,1285001.295001295,764953.5027898327,0.0,0.0
30.5170783,31.0837812,0.4435260000000003,-0.3465690000000336,-0.116578999999945,0.3616482022591368,-0.3796390058035164,-0.1121493521379579,0.0003951200000004,-0.00161736,0.0090490800000007,0.5361834332667428,1.0,40.57,64.52,1222437.7618930244,764953.5027898327,0.0,0.0
30.6279535,31.1946564,0.2735260000000004,-0.4165690000000339,-0.126578999999945,0.3405819532486082,-0.3884673876840947,-0.1155988636935244,0.0003951200000004,-0.00121736,0.0098490800000007,0.529401620190169,1.0,40.57,58.65,1222437.7618930244,842514.9190110826,0.0,0.0
30.7389155,31.3056184,0.2885260000000005,-0.4065690000000337,-0.076578999999945,0.3281376015925882,-0.3927947088672201,-0.1062708834132698,0.0007951200000004,-0.00201736,0.0098490800000007,0.5227384332096284,1.0,41.54,68.91,1193659.123736158,715584.0951966333,0.0,0.0
30.8415392,31.4082421,0.3085260000000005,-0.3715690000000335,-0.0565789999999449,0.3234493065653052,-0.3877205498362617,-0.0943916797284943,0.0015951200000004,-0.00161736,0.0090490800000007,0.5136696096567097,1.0,39.1,61.58,1268772.378516624,801951.9324455993,0.0,0.0
30.9521028,31.5188057,0.3485260000000005,-0.2965690000000338,0.208421000000055,0.3294440712751398,-0.3659301134046017,-0.0220021212384748,0.0047951200000004,-0.00321736,0.0090490800000007,0.4928715221369933,1.0,39.1,65.49,1268772.378516624,753475.3397465262,0.0,0.0
31.0624097,31.6291126,0.2285260000000004,-0.3365690000000338,0.598421000000055,0.3053188773439594,-0.3589111271519871,0.1263145075886855,0.0099951200000004,-0.00641736,0.0090490800000007,0.487844410528047,1.0,43.99,148.58,1126621.9595362584,326519.0469780589,0.0,0.0
31.1732448,31.7399477,0.0785260000000005,-0.1715690000000338,0.9834210000000552,0.2511024017514333,-0.3141256383697207,0.3312120060032429,0.0147951200000004,-0.01041736,0.0066490800000007,0.5209882203727979,1.0,62.56,530.79,789232.7365728901,84199.21249458355,0.0,530.79
31.2841706,31.8508735,0.2485260000000004,0.0784309999999661,1.838421000000055,0.25048649430183,-0.2202821382911183,0.6915212035091793,0.0243951200000004,-0.01201736,0.0090490800000007,0.7677690272344359,1.0,105.08,1344.09,465827.940616673,27199.88988832593,0.0,1344.09
31.3958014,31.9625043,0.3185260000000003,-0.3565690000000339,3.028421000000056,0.2667518296298782,-0.2528624970658655,1.2501739807146706,0.0471951200000004,-0.01521736,0.0134490800000007,1.3030851710802476,1.0,128.54,1781.04,378983.973860277,18073.48515474105,0.0,1781.04
31.507113200000003,32.0738161,0.5085260000000007,-0.2015690000000336,4.598421000000055,0.3245496915393372,-0.2406004160680247,2.0505966171077974,0.0699951200000004,-0.01641736,0.0194490800000007,2.0900161598859297,1.0,148.09,2145.65,327632.5207644,13302.9618064456,0.0,2145.65
31.617500600000003,32.1842035,0.3835260000000007,0.2684309999999663,5.133421000000055,0.3386484040987509,-0.1189127790121937,2.787568054961354,0.0743951200000004,-0.01681736,0.0178490800000007,2.810579771444329,1.0,162.27,2441.84,298128.4279287607,10476.362087606069,0.0,2441.84
31.7287857,32.2954886,0.4485260000000006,0.5534309999999663,5.938421000000055,0.3649154371119208,0.0418158581103713,3.5408022120078666,0.0879951200000004,-0.01801736,0.0114490800000007,3.55980226231625,1.0,167.16,2545.45,289114.6207226609,9642.892219450394,0.0,2545.45
31.8391548,32.4058577,0.4885260000000007,0.6284309999999662,6.573421000000055,0.3944654350848996,0.1820504452584878,4.265771639734889,0.1023951200000004,-0.01841736,0.0110490800000007,4.287837803189624,1.0,174.98,2726.29,275746.9425077152,8339.941825704529,0.0,2726.29
31.950007100000004,32.51671,0.3635260000000007,0.7934309999999662,7.568421000000056,0.3870691396334206,0.328205383244548,5.055293826359495,0.1203951200000004,-0.02241736,0.0126490800000007,5.080702408454532,1.0,175.95,2782.5,274171.6396703609,7969.451931716083,0.0,2782.5
32.0696277,32.6363306,0.4835260000000003,0.3984309999999662,7.918421000000055,0.4101278488708589,0.3449933242124465,5.739745059334324,0.1319951200000004,-0.02561736,0.0106490800000007,5.764711492548727,1.0,179.86,2849.95,267993.9953297009,7544.167441534062,0.0,2849.95
32.179646299999995,32.7463492,0.5735260000000006,-0.3615690000000338,4.863421000000055,0.4491893572229112,0.176084496678296,5.530253462726625,0.0851951200000004,-0.01481736,0.0162490800000007,5.551259333755955,1.0,178.89,2826.98,269501.3695567108,7686.718689201903,0.0,2826.98
32.2896271,32.85633,0.4935260000000006,-0.2815690000000337,0.998421000000055,0.459788351949421,0.0666791223866512,4.446886176318423,0.0151951200000004,-0.00481736,0.0134490800000007,4.471090258436135,1.0,139.78,1913.98,347704.9649449134,16123.57495898599,0.0,1913.98
32.400465399999995,32.9671683,0.3335260000000004,-0.4065690000000337,-0.016578999999945,0.429604424645837,-0.0464542598300808,3.379862583584763,0.0011951200000004,-0.00161736,0.0090490800000007,3.407372748005112,1.0,65.49,456.01,753475.3397465262,99646.71827372209,0.0,0.0
32.510451999999994,33.0771549,0.3585260000000003,-0.4665690000000337,-0.086578999999945,0.4126126137913817,-0.1468857232130355,2.551184682804365,0.0003951200000004,-0.00121736,0.0094490800000007,2.5885068805238247,1.0,43.99,88.47,1126621.9595362584,555163.3322030066,0.0,0.0
32.6204839,33.1871868,0.2485260000000004,-0.4065690000000337,-0.106578999999945,0.3733865234667348,-0.2089648863798611,1.9158270757798488,0.0003951200000004,-0.00161736,0.0090490800000007,1.9630275606668108,1.0,40.57,62.07,1222437.7618930244,795542.1298533913,0.0,0.0
32.7304809,33.2971838,0.3385260000000003,-0.331569000000034,-0.106578999999945,0.365052863513162,-0.238274285385149,1.432356294290544,0.0003951200000004,-0.00121736,0.0082490800000007,1.4972250271848593,1.0,40.08,61.09,1237504.99001996,808464.5604845309,0.0,0.0
32.840491699999994,33.4071946,0.3385260000000003,-0.3815690000000338,-0.126578999999945,0.3587114251706059,-0.2725299220190693,1.0596815510487485,-4.879999999594584e-06,-0.00121736,0.0090490800000007,1.1514649080960864,1.0,41.06,69.4,1207730.1509985386,710461.0951008645,0.0,0.0
32.9504349,33.5171378,0.2685260000000005,-0.4665690000000337,-0.106578999999945,0.3371519478191715,-0.3189163652731765,0.7808785417083765,0.0003951200000004,-0.00161736,0.0078490800000007,0.9083778843949892,1.0,39.59,73.8,1252945.1881788329,667506.7750677507,0.0,0.0
33.0613257,33.6280286,0.2735260000000004,-0.4665690000000337,-0.096578999999945,0.3219417053839219,-0.3542137941897821,0.5711159779513254,0.0003951200000004,-0.00121736,0.0094490800000007,0.7451760422417834,1.0,42.52,69.89,1165917.2154280338,705409.9298898268,0.0,0.0
33.171285,33.7379879,0.3135260000000004,-0.3915690000000336,-0.126578999999945,0.3199298702201161,-0.3631438259781867,0.4043269535951743,-4.879999999594584e-06,-0.00121736,0.0086490800000007,0.6306416142379839,1.0,40.08,71.85,1237504.99001996,685894.2240779402,0.0,0.0
33.2821182,33.8488211,0.3335260000000004,-0.2115690000000338,0.3984210000000551,0.3231801232571458,-0.3269087689105762,0.4029150927259515,-4.879999999594584e-06,-0.00841736,0.0070490800000007,0.6112735125993066,1.0,43.99,123.66,1126621.9595362584,394334.4654698367,0.0,0.0
33.3929632,33.9596661,0.4635260000000003,-0.1515690000000338,1.6834210000000551,0.3567308188965005,-0.2849925305662822,0.7090292797359841,0.0071951200000004,-0.02201736,0.0082490800000007,0.843326828194188,1.0,83.58,948.19,588229.2414453218,42732.04737447136,0.0,948.19
33.503787599999995,34.0704905,0.5885260000000003,-0.456569000000034,2.528421000000056,0.4121431313374398,-0.326009124986039,1.1439680130425869,0.0159951200000004,-0.02761736,0.0150490800000007,1.2588910696114246,1.0,122.19,1696.97,399198.78877158527,19464.280452807063,0.0,1696.97
33.6146585,34.1813614,0.6985260000000006,-0.1665690000000339,3.378421000000055,0.480605024809576,-0.2878938113747435,1.6781301403932485,0.0179951200000004,-0.03601736,0.0146490800000007,1.7691763068152233,1.0,139.78,1981.43,347704.9649449134,15234.300479956391,0.0,1981.43
33.7245771,34.29128,0.6435260000000005,-0.3065690000000336,4.788421000000056,0.5195524608065447,-0.2923582501179113,2.4216676379125524,0.0283951200000004,-0.05241736,0.0154490800000007,2.4939691767251464,1.0,153.47,2270.28,315796.57262005605,12023.715136458935,0.0,2270.28
33.835515099999995,34.402218,0.6385260000000006,-0.0715690000000337,6.488421000000055,0.5479939447692697,-0.2395769849816456,3.3938544057626228,0.0363951200000004,-0.07081736,0.0150490800000007,3.4461488973564456,1.0,168.13,2575.27,287388.9252364242,9415.439934453476,0.0,2575.27
33.945487699999994,34.5121906,0.6085260000000003,0.2184309999999663,8.128421000000055,0.562464569832177,-0.1300868677004157,4.525686750780936,0.0383951200000004,-0.08801736,0.0138490800000007,4.5623600857076925,1.0,175.95,2744.87,274171.6396703609,8215.798926725129,0.0,2744.87
34.0563246,34.6230275,0.5385260000000005,0.3134309999999662,9.228421000000056,0.5567418817908862,-0.0240607176262298,5.649909343778153,0.0455951200000004,-0.10241736,0.0150490800000007,5.677324725078214,1.0,179.37,2878.3,268753.41472933046,7371.365041864988,0.0,2878.3
34.1663389,34.7330418,0.3185260000000003,0.6084309999999662,9.948421000000057,0.4997946544699851,0.1271409963462439,6.677499605972741,0.0515951200000004,-0.11201736,0.0110490800000007,6.697384602765083,1.0,182.8,2960.41,263522.9759299781,6889.552460638899,0.0,2960.41
34.2775624,34.8442653,0.4235260000000007,0.7734309999999662,10.858421000000057,0.4815620816838677,0.2816412902670444,7.6769790665634385,0.0583951200000004,-0.12121736,0.0086490800000007,7.697222319989999,1.0,186.71,3020.04,257794.9761662471,6556.0721050052325,0.0,3020.04
34.388348099999995,34.955051,0.2835260000000006,0.8034309999999663,12.408421000000056,0.4342201258217829,0.4063788895844236,8.808064438845983,0.0655951200000004,-0.14081736,0.0054490800000007,8.828119283201364,1.0,189.64,3094.33,253657.4562328623,6158.586834629791,0.0,3094.33
34.500492699999995,35.0671956,0.3485260000000005,0.5884309999999662,13.193421000000056,0.4137343260230826,0.4498997616528296,9.856415602898393,0.0727951200000004,-0.14801736,0.0130490800000007,9.87534882549087,1.0,192.08,3174.49,250308.2049146189,5750.561507517744,0.0,3174.49
34.6113181,35.178021,0.5985260000000006,0.7684309999999663,12.928421000000055,0.4579101105503761,0.5260469551253705,10.590800684046563,0.0727951200000004,-0.14121736,0.0118490800000007,10.613739501115624,1.0,194.53,3197.46,247029.7640466766,5637.41219593052,0.0,3197.46
